identification,name,status,type,ranking,address,city,state,date,critical
F71CFE3278756E8B882574B40051AF4B,Super Pollo 'Charcoal Chicken',Permitted,Fast Food Restaurant,Risk Category 3,5011,Arlington,VA,3/15/2016 12:00:00 AM,Priority
F71CFE3278756E8B882574B40051AF4B,Super Pollo 'Charcoal Chicken',Permitted,Fast Food Restaurant,Risk Category 3,5011,Arlington,VA,3/15/2016 12:00:00 AM,Priority Foundation
F71CFE3278756E8B882574B40051AF4B,Super Pollo 'Charcoal Chicken',Permitted,Fast Food Restaurant,Risk Category 3,5011,Arlington,VA,3/23/2017 12:00:00 AM,Core
F71CFE3278756E8B882574B40051AF4B,Super Pollo 'Charcoal Chicken',Permitted,Fast Food Restaurant,Risk Category 3,5011,Arlington,VA,4/15/2016 12:00:00 AM,Core
F71CFE3278756E8B882574B40051AF4B,Super Pollo 'Charcoal Chicken',Permitted,Fast Food Restaurant,Risk Category 3,5011,Arlington,VA,4/15/2016 12:00:00 AM,Priority Foundation
F71CFE3278756E8B882574B40051AF4B,Super Pollo 'Charcoal Chicken',Permitted,Fast Food Restaurant,Risk Category 3,5011,Arlington,VA,5/16/2016 12:00:00 AM,Core
F71CFE3278756E8B882574B40051AF4B,Super Pollo 'Charcoal Chicken',Permitted,Fast Food Restaurant,Risk Category 3,5011,Arlington,VA,5/16/2016 12:00:00 AM,Priority Foundation
F71CFE3278756E8B882574B40051AF4B,Super Pollo 'Charcoal Chicken',Permitted,Fast Food Restaurant,Risk Category 3,5011,Arlington,VA,8/11/2016 12:00:00 AM,Priority
F71CFE3278756E8B882574B40051AF4B,Super Pollo 'Charcoal Chicken',Permitted,Fast Food Restaurant,Risk Category 3,5011,Arlington,VA,8/11/2016 12:00:00 AM,Priority Foundation
F71CFE3278756E8B882574B40051AF4B,Super Pollo 'Charcoal Chicken',Permitted,Fast Food Restaurant,Risk Category 3,5011,Arlington,VA,11/20/2018 12:00:00 AM,Priority Foundation
F71CFE3278756E8B882574B40051AF4B,Super Pollo 'Charcoal Chicken',Permitted,Fast Food Restaurant,Risk Category 3,5011,Arlington,VA,11/21/2017 12:00:00 AM,Priority
F71CFE3278756E8B882574B40051AF4B,Super Pollo 'Charcoal Chicken',Permitted,Fast Food Restaurant,Risk Category 3,5011,Arlington,VA,11/21/2017 12:00:00 AM,Priority Foundation
F71CFE3278756E8B882574B40051AF4B,Super Pollo 'Charcoal Chicken',Permitted,Fast Food Restaurant,Risk Category 3,5011,Arlington,VA,11/21/2016 12:00:00 AM,Priority Foundation
F71CFE3278756E8B882574B40051AF4B,Super Pollo 'Charcoal Chicken',Permitted,Fast Food Restaurant,Risk Category 3,5011,Arlington,VA,7/11/2016 12:00:00 AM,Priority
F71CFE3278756E8B882574B40051AF4B,Super Pollo 'Charcoal Chicken',Permitted,Fast Food Restaurant,Risk Category 3,5011,Arlington,VA,7/11/2016 12:00:00 AM,Priority Foundation
F71CFE3278756E8B882574B40051AF4B,Super Pollo 'Charcoal Chicken',Permitted,Fast Food Restaurant,Risk Category 3,5011,Arlington,VA,7/12/2018 12:00:00 AM,Priority Foundation
F71CFE3278756E8B882574B40051AF4B,Super Pollo 'Charcoal Chicken',Permitted,Fast Food Restaurant,Risk Category 3,5011,Arlington,VA,7/12/2018 12:00:00 AM,Core
F75ADB28B3063BB088256BF800748434,Barrett Elementary School,Permitted,Public Elementary School Food Serv,Risk Category 2,4401,Arlington,VA,4/28/2017 12:00:00 AM,Core
F75ADB28B3063BB088256BF800748434,Barrett Elementary School,Permitted,Public Elementary School Food Serv,Risk Category 2,4401,Arlington,VA,4/9/2018 12:00:00 AM,Core
F75ADB28B3063BB088256BF800748434,Barrett Elementary School,Permitted,Public Elementary School Food Serv,Risk Category 2,4401,Arlington,VA,4/9/2018 12:00:00 AM,Priority Foundation
F75ADB28B3063BB088256BF800748434,Barrett Elementary School,Permitted,Public Elementary School Food Serv,Risk Category 2,4401,Arlington,VA,4/29/2016 12:00:00 AM,Core
F777C72E0C2C01E388256BF80074837F,McDonald's #5037,Permitted,Fast Food Restaurant,Risk Category 2,3013,Arlington,VA,5/14/2018 12:00:00 AM,Core
F777C72E0C2C01E388256BF80074837F,McDonald's #5037,Permitted,Fast Food Restaurant,Risk Category 2,3013,Arlington,VA,7/29/2016 12:00:00 AM,Priority Foundation
F777C72E0C2C01E388256BF80074837F,McDonald's #5037,Permitted,Fast Food Restaurant,Risk Category 2,3013,Arlington,VA,6/13/2017 12:00:00 AM,Core
F777C72E0C2C01E388256BF80074837F,McDonald's #5037,Permitted,Fast Food Restaurant,Risk Category 2,3013,Arlington,VA,6/13/2017 12:00:00 AM,Priority Foundation
F7BFEBC29F603CDD88256CEE0014698A,Mom's Pizza Restaurant,Permitted,Full Service Restaurant,Risk Category 1,3255,Arlington,VA,9/12/2018 12:00:00 AM,Core
F7BFEBC29F603CDD88256CEE0014698A,Mom's Pizza Restaurant,Permitted,Full Service Restaurant,Risk Category 1,3255,Arlington,VA,9/12/2018 12:00:00 AM,Priority Foundation
F7BFEBC29F603CDD88256CEE0014698A,Mom's Pizza Restaurant,Permitted,Full Service Restaurant,Risk Category 1,3255,Arlington,VA,9/12/2018 12:00:00 AM,Priority
F7BFEBC29F603CDD88256CEE0014698A,Mom's Pizza Restaurant,Permitted,Full Service Restaurant,Risk Category 1,3255,Arlington,VA,2/4/2016 12:00:00 AM,Priority
F7BFEBC29F603CDD88256CEE0014698A,Mom's Pizza Restaurant,Permitted,Full Service Restaurant,Risk Category 1,3255,Arlington,VA,2/4/2016 12:00:00 AM,Core
F7BFEBC29F603CDD88256CEE0014698A,Mom's Pizza Restaurant,Permitted,Full Service Restaurant,Risk Category 1,3255,Arlington,VA,2/4/2016 12:00:00 AM,Priority Foundation
F7BFEBC29F603CDD88256CEE0014698A,Mom's Pizza Restaurant,Permitted,Full Service Restaurant,Risk Category 1,3255,Arlington,VA,6/3/2016 12:00:00 AM,Priority Foundation
F7BFEBC29F603CDD88256CEE0014698A,Mom's Pizza Restaurant,Permitted,Full Service Restaurant,Risk Category 1,3255,Arlington,VA,10/11/2016 12:00:00 AM,Priority
F7BFEBC29F603CDD88256CEE0014698A,Mom's Pizza Restaurant,Permitted,Full Service Restaurant,Risk Category 1,3255,Arlington,VA,10/11/2016 12:00:00 AM,Priority Foundation
F7BFEBC29F603CDD88256CEE0014698A,Mom's Pizza Restaurant,Permitted,Full Service Restaurant,Risk Category 1,3255,Arlington,VA,4/3/2017 12:00:00 AM,Core
F7BFEBC29F603CDD88256CEE0014698A,Mom's Pizza Restaurant,Permitted,Full Service Restaurant,Risk Category 1,3255,Arlington,VA,10/3/2017 12:00:00 AM,Priority
F7C63FF65DCA27E188256BF80074858C,St. Agnes Catholic School,Permitted,Private Elementary School Food Ser,Risk Category 2,2024,Arlington,VA,3/31/2017 12:00:00 AM,Priority Foundation
F7C63FF65DCA27E188256BF80074858C,St. Agnes Catholic School,Permitted,Private Elementary School Food Ser,Risk Category 2,2024,Arlington,VA,4/12/2018 12:00:00 AM,Core
F7C63FF65DCA27E188256BF80074858C,St. Agnes Catholic School,Permitted,Private Elementary School Food Ser,Risk Category 2,2024,Arlington,VA,4/14/2016 12:00:00 AM,Core
F7E94025897438D888256BF800748279,Wendy's Old Fashioned Hamburgers #76(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,5066,Arlington,VA,1/11/2017 12:00:00 AM,Priority
F7E94025897438D888256BF800748279,Wendy's Old Fashioned Hamburgers #76(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,5066,Arlington,VA,1/22/2016 12:00:00 AM,Priority
F7E94025897438D888256BF800748279,Wendy's Old Fashioned Hamburgers #76(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,5066,Arlington,VA,1/22/2016 12:00:00 AM,Core
F7E94025897438D888256BF800748279,Wendy's Old Fashioned Hamburgers #76(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,5066,Arlington,VA,1/22/2016 12:00:00 AM,Priority Foundation
F81C54A5A580BAE988256BF8007485BA,Cosi #046,Permitted,Fast Food Restaurant,Risk Category 2,4250,Arlington,VA,2/28/2017 12:00:00 AM,Core
F81C54A5A580BAE988256BF8007485BA,Cosi #046,Permitted,Fast Food Restaurant,Risk Category 2,4250,Arlington,VA,2/28/2017 12:00:00 AM,Priority Foundation
F81C54A5A580BAE988256BF8007485BA,Cosi #046,Permitted,Fast Food Restaurant,Risk Category 2,4250,Arlington,VA,3/7/2018 12:00:00 AM,Core
F81C54A5A580BAE988256BF8007485BA,Cosi #046,Permitted,Fast Food Restaurant,Risk Category 2,4250,Arlington,VA,3/7/2018 12:00:00 AM,Priority
F81C54A5A580BAE988256BF8007485BA,Cosi #046,Permitted,Fast Food Restaurant,Risk Category 2,4250,Arlington,VA,9/1/2016 12:00:00 AM,Priority Foundation
F81C54A5A580BAE988256BF8007485BA,Cosi #046,Permitted,Fast Food Restaurant,Risk Category 2,4250,Arlington,VA,9/1/2016 12:00:00 AM,Priority
F81C54A5A580BAE988256BF8007485BA,Cosi #046,Permitted,Fast Food Restaurant,Risk Category 2,4250,Arlington,VA,9/1/2016 12:00:00 AM,Core
F81C54A5A580BAE988256BF8007485BA,Cosi #046,Permitted,Fast Food Restaurant,Risk Category 2,4250,Arlington,VA,9/19/2016 12:00:00 AM,Priority Foundation
F81C54A5A580BAE988256BF8007485BA,Cosi #046,Permitted,Fast Food Restaurant,Risk Category 2,4250,Arlington,VA,9/19/2016 12:00:00 AM,Core
F81C54A5A580BAE988256BF8007485BA,Cosi #046,Permitted,Fast Food Restaurant,Risk Category 2,4250,Arlington,VA,9/19/2016 12:00:00 AM,Priority
F81C54A5A580BAE988256BF8007485BA,Cosi #046,Permitted,Fast Food Restaurant,Risk Category 2,4250,Arlington,VA,3/16/2016 12:00:00 AM,Priority
F81C54A5A580BAE988256BF8007485BA,Cosi #046,Permitted,Fast Food Restaurant,Risk Category 2,4250,Arlington,VA,3/16/2016 12:00:00 AM,Core
F81C54A5A580BAE988256BF8007485BA,Cosi #046,Permitted,Fast Food Restaurant,Risk Category 2,4250,Arlington,VA,3/16/2016 12:00:00 AM,Priority Foundation
F8284593DA8FD6CF88256BF800748752,Starbucks Coffee # 7579,Permitted,Other Food Service,Risk Category 1,2441,Arlington,VA,2/2/2017 12:00:00 AM,Core
F8284593DA8FD6CF88256BF800748752,Starbucks Coffee # 7579,Permitted,Other Food Service,Risk Category 1,2441,Arlington,VA,3/2/2016 12:00:00 AM,Core
F8284593DA8FD6CF88256BF800748752,Starbucks Coffee # 7579,Permitted,Other Food Service,Risk Category 1,2441,Arlington,VA,3/2/2016 12:00:00 AM,Priority
F84B85E42AB1998A8525780F0078C6AE,Zest Cafe at Marymount University,Permitted,Fast Food Restaurant,Risk Category 2,4763,Arlington,VA,8/28/2017 12:00:00 AM,Core
F84B85E42AB1998A8525780F0078C6AE,Zest Cafe at Marymount University,Permitted,Fast Food Restaurant,Risk Category 2,4763,Arlington,VA,6/4/2018 12:00:00 AM,Core
F84B85E42AB1998A8525780F0078C6AE,Zest Cafe at Marymount University,Permitted,Fast Food Restaurant,Risk Category 2,4763,Arlington,VA,8/29/2016 12:00:00 AM,Priority
F84B85E42AB1998A8525780F0078C6AE,Zest Cafe at Marymount University,Permitted,Fast Food Restaurant,Risk Category 2,4763,Arlington,VA,8/29/2016 12:00:00 AM,Core
F8B9C2E61A4750A5852578DC005CEF99,Sparkles! at Crystal City,Permitted,Child Care Food Service,Risk Category 2,1235,Arlington,VA,3/11/2016 12:00:00 AM,Core
F8B9C2E61A4750A5852578DC005CEF99,Sparkles! at Crystal City,Permitted,Child Care Food Service,Risk Category 2,1235,Arlington,VA,3/3/2017 12:00:00 AM,Priority
F8B9C2E61A4750A5852578DC005CEF99,Sparkles! at Crystal City,Permitted,Child Care Food Service,Risk Category 2,1235,Arlington,VA,9/25/2017 12:00:00 AM,Priority
F8B9C2E61A4750A5852578DC005CEF99,Sparkles! at Crystal City,Permitted,Child Care Food Service,Risk Category 2,1235,Arlington,VA,3/9/2018 12:00:00 AM,Core
F8C0607DA713B61E88256BF8007485CB,"Melting Pot Restaurant, The",Permitted,Full Service Restaurant,Risk Category 2,1110,Arlington,VA,10/4/2017 12:00:00 AM,Core
F8C0607DA713B61E88256BF8007485CB,"Melting Pot Restaurant, The",Permitted,Full Service Restaurant,Risk Category 2,1110,Arlington,VA,10/4/2017 12:00:00 AM,Priority Foundation
F8C0607DA713B61E88256BF8007485CB,"Melting Pot Restaurant, The",Permitted,Full Service Restaurant,Risk Category 2,1110,Arlington,VA,9/11/2018 12:00:00 AM,Core
F93102D46A5A6E3985257234004C9B51,Early Steps Bilingual Pre-School,Permitted,Child Care Food Service,Risk Category 4,1701,Arlington,VA,1/15/2016 12:00:00 AM,Core
F93102D46A5A6E3985257234004C9B51,Early Steps Bilingual Pre-School,Permitted,Child Care Food Service,Risk Category 4,1701,Arlington,VA,1/12/2018 12:00:00 AM,Priority Foundation
F93102D46A5A6E3985257234004C9B51,Early Steps Bilingual Pre-School,Permitted,Child Care Food Service,Risk Category 4,1701,Arlington,VA,1/19/2017 12:00:00 AM,Priority
F93102D46A5A6E3985257234004C9B51,Early Steps Bilingual Pre-School,Permitted,Child Care Food Service,Risk Category 4,1701,Arlington,VA,1/19/2017 12:00:00 AM,Priority Foundation
F96CAF7ED5C2A87B882576D4006C1960,Gold's Gym Ballston Smoothie Bar,Permitted,Other Food Service,Risk Category 1,3910,Arlington,VA,1/11/2018 12:00:00 AM,Priority Foundation
F96CAF7ED5C2A87B882576D4006C1960,Gold's Gym Ballston Smoothie Bar,Permitted,Other Food Service,Risk Category 1,3910,Arlington,VA,1/11/2018 12:00:00 AM,Core
F96CAF7ED5C2A87B882576D4006C1960,Gold's Gym Ballston Smoothie Bar,Permitted,Other Food Service,Risk Category 1,3910,Arlington,VA,2/11/2016 12:00:00 AM,Core
F96CAF7ED5C2A87B882576D4006C1960,Gold's Gym Ballston Smoothie Bar,Permitted,Other Food Service,Risk Category 1,3910,Arlington,VA,1/24/2017 12:00:00 AM,Priority Foundation
F96CAF7ED5C2A87B882576D4006C1960,Gold's Gym Ballston Smoothie Bar,Permitted,Other Food Service,Risk Category 1,3910,Arlington,VA,1/24/2017 12:00:00 AM,Core
F99D17B373588C0988256BF8007485C8,Drew Model School,Permitted,Public Elementary School Food Serv,Risk Category 2,3500,Arlington,VA,3/15/2018 12:00:00 AM,Core
F99D17B373588C0988256BF8007485C8,Drew Model School,Permitted,Public Elementary School Food Serv,Risk Category 2,3500,Arlington,VA,3/7/2017 12:00:00 AM,Core
F99D17B373588C0988256BF8007485C8,Drew Model School,Permitted,Public Elementary School Food Serv,Risk Category 2,3500,Arlington,VA,3/7/2017 12:00:00 AM,Priority Foundation
F99D17B373588C0988256BF8007485C8,Drew Model School,Permitted,Public Elementary School Food Serv,Risk Category 2,3500,Arlington,VA,3/9/2016 12:00:00 AM,Core
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,4/10/2017 12:00:00 AM,Priority
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,4/10/2017 12:00:00 AM,Priority Foundation
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,4/10/2017 12:00:00 AM,Core
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,8/31/2018 12:00:00 AM,Priority
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,8/31/2018 12:00:00 AM,Core
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,4/23/2018 12:00:00 AM,Core
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,4/23/2018 12:00:00 AM,Priority Foundation
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,4/23/2018 12:00:00 AM,Priority
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,5/2/2016 12:00:00 AM,Core
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,5/2/2016 12:00:00 AM,Priority Foundation
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,5/2/2016 12:00:00 AM,Priority
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,7/27/2017 12:00:00 AM,Priority Foundation
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,7/27/2017 12:00:00 AM,Priority
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,7/27/2017 12:00:00 AM,Core
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,12/14/2017 12:00:00 AM,Priority
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,12/14/2017 12:00:00 AM,Core
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,12/18/2018 12:00:00 AM,Priority
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,12/18/2018 12:00:00 AM,Priority Foundation
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,11/3/2016 12:00:00 AM,Priority
F9AB3B49242799A785257DC500658E9D,Pho 75,Permitted,Full Service Restaurant,Risk Category 3,1721,Arlington,VA,11/3/2016 12:00:00 AM,Priority Foundation
F9B48D1D5872B28B852577C0004A08B7,Pizza Autentica(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,850,Arlington,VA,8/22/2017 12:00:00 AM,Priority Foundation
F9B48D1D5872B28B852577C0004A08B7,Pizza Autentica(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,850,Arlington,VA,8/22/2017 12:00:00 AM,Core
F9B48D1D5872B28B852577C0004A08B7,Pizza Autentica(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,850,Arlington,VA,8/6/2018 12:00:00 AM,Priority
F9B48D1D5872B28B852577C0004A08B7,Pizza Autentica(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,850,Arlington,VA,8/6/2018 12:00:00 AM,Priority Foundation
F9B48D1D5872B28B852577C0004A08B7,Pizza Autentica(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,850,Arlington,VA,2/10/2017 12:00:00 AM,Core
F9B48D1D5872B28B852577C0004A08B7,Pizza Autentica(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,850,Arlington,VA,2/10/2017 12:00:00 AM,Priority Foundation
F9B48D1D5872B28B852577C0004A08B7,Pizza Autentica(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,850,Arlington,VA,2/9/2018 12:00:00 AM,Priority
F9B48D1D5872B28B852577C0004A08B7,Pizza Autentica(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,850,Arlington,VA,2/9/2018 12:00:00 AM,Core
F9B48D1D5872B28B852577C0004A08B7,Pizza Autentica(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,850,Arlington,VA,2/9/2018 12:00:00 AM,Priority Foundation
F9B48D1D5872B28B852577C0004A08B7,Pizza Autentica(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,850,Arlington,VA,4/7/2016 12:00:00 AM,Priority Foundation
F9B48D1D5872B28B852577C0004A08B7,Pizza Autentica(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,850,Arlington,VA,4/7/2016 12:00:00 AM,Core
F9BC60A49B59DD8585257F960055FDD0,Swagger II(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,2415,Arlington,VA,5/23/2016 12:00:00 AM,Core
F9BC60A49B59DD8585257F960055FDD0,Swagger II(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,2415,Arlington,VA,4/21/2016 12:00:00 AM,Priority
F9BC60A49B59DD8585257F960055FDD0,Swagger II(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,2415,Arlington,VA,4/21/2016 12:00:00 AM,Priority Foundation
F9BC60A49B59DD8585257F960055FDD0,Swagger II(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,2415,Arlington,VA,4/21/2016 12:00:00 AM,Core
F9C17C24BFB22A788525824200774DEE,Nando's PERi-PERi,Permitted,Fast Food Restaurant,Risk Category 3,1800,Arlington,VA,12/7/2018 12:00:00 AM,Priority
F9C17C24BFB22A788525824200774DEE,Nando's PERi-PERi,Permitted,Fast Food Restaurant,Risk Category 3,1800,Arlington,VA,4/9/2018 12:00:00 AM,Priority Foundation
F9C17C24BFB22A788525824200774DEE,Nando's PERi-PERi,Permitted,Fast Food Restaurant,Risk Category 3,1800,Arlington,VA,4/9/2018 12:00:00 AM,Core
F9D4D6A3A39AE0AF85257DA300719520,Citizen Burger Bar,Permitted,Full Service Restaurant,Risk Category 3,1051,Arlington,VA,8/10/2017 12:00:00 AM,Core
F9D4D6A3A39AE0AF85257DA300719520,Citizen Burger Bar,Permitted,Full Service Restaurant,Risk Category 3,1051,Arlington,VA,8/10/2017 12:00:00 AM,Priority Foundation
F9D4D6A3A39AE0AF85257DA300719520,Citizen Burger Bar,Permitted,Full Service Restaurant,Risk Category 3,1051,Arlington,VA,8/10/2017 12:00:00 AM,Priority
F9D4D6A3A39AE0AF85257DA300719520,Citizen Burger Bar,Permitted,Full Service Restaurant,Risk Category 3,1051,Arlington,VA,11/1/2017 12:00:00 AM,Priority Foundation
F9D4D6A3A39AE0AF85257DA300719520,Citizen Burger Bar,Permitted,Full Service Restaurant,Risk Category 3,1051,Arlington,VA,11/1/2017 12:00:00 AM,Core
F9D4D6A3A39AE0AF85257DA300719520,Citizen Burger Bar,Permitted,Full Service Restaurant,Risk Category 3,1051,Arlington,VA,4/14/2017 12:00:00 AM,Core
F9D4D6A3A39AE0AF85257DA300719520,Citizen Burger Bar,Permitted,Full Service Restaurant,Risk Category 3,1051,Arlington,VA,4/14/2017 12:00:00 AM,Priority Foundation
